date,ticker,vol_7d,vol_20d,vol_60d,vol_regime
2019-01-03,SLV,7.644837842435854,12.654749932957532,15.270271023377695,Normal
2019-01-04,SLV,10.355199533940455,12.665067719423826,14.854342204243803,Normal
2019-01-07,SLV,10.785910269394089,12.84548545817862,14.894845103253251,Normal
2019-01-08,SLV,9.436845327630222,12.688746544404916,14.81686456422576,Normal
2019-01-09,SLV,9.0714564949536,12.235345006973963,14.524580088713728,Normal
2019-01-10,SLV,12.623300762518497,13.48858763118331,14.763132701127185,Normal
2019-01-11,SLV,12.62232839263395,13.123347481891123,14.751302269098133,Normal
2019-01-14,SLV,9.399326072934217,13.134929174299431,14.742392062197041,Normal
2019-01-15,SLV,9.60137791144165,12.291748673665694,14.758113015981738,Normal
2019-01-16,SLV,9.54838693773497,12.277112364719107,14.736189054366347,Normal
2019-01-17,SLV,9.692533266909935,12.441197093490603,14.770127995782554,Normal
2019-01-18,SLV,10.696119755323586,13.562590903708319,15.038078300306173,Normal
2019-01-22,SLV,9.347436815176765,13.118810115437169,14.89070312065201,Normal
2019-01-23,SLV,9.213708036623524,12.588439847361208,14.874274841849033,Normal
2019-01-24,SLV,8.920944189222455,12.510288062614745,14.8814590514215,Normal
2019-01-25,SLV,19.646624671932226,14.311651229903227,15.764254880894669,Normal
2019-01-28,SLV,19.680864686498513,13.695702346182046,15.363085359482472,Normal
2019-01-29,SLV,19.383872565595393,13.570612154316136,15.392338466278781,Normal
2019-01-30,SLV,15.763333529358805,13.894187744456515,15.144873577514975,Normal
2019-01-31,SLV,15.979652421803433,13.904283105925957,13.857855041041839,Normal
2019-02-01,SLV,18.336741885027553,13.684212455063276,14.009962479367195,Normal
2019-02-04,SLV,18.047526991276015,13.717479142910294,13.92326113737945,Normal
2019-02-05,SLV,10.246315081971433,13.61847567473212,13.793796050125426,Normal
2019-02-06,SLV,13.050957317367699,14.429647801446377,14.099223252332521,Normal
2019-02-07,SLV,13.061432740723022,14.429882688954176,13.999935994510873,Normal
2019-02-08,SLV,10.63422189369334,13.74652719158236,13.426279011030784,Normal
2019-02-11,SLV,10.950788320290924,14.028052120001124,13.288645708033494,Normal
2019-02-12,SLV,10.399836822190679,14.023308027981773,13.272185882807106,Normal
2019-02-13,SLV,11.397606789384692,14.374044779204038,13.370091238063258,Normal
2019-02-14,SLV,12.109502424669486,14.431412851190622,13.25089878994066,Normal
2019-02-15,SLV,11.91675837252184,14.89333616379675,13.342567894757842,Normal
2019-02-19,SLV,13.817284583844955,14.478114645904416,13.565102653762132,Normal
2019-02-20,SLV,13.787941257726535,14.479147222032449,13.43402001595678,Normal
2019-02-21,SLV,16.906217096919026,15.867794150189605,13.781914799115235,Normal
2019-02-22,SLV,17.404035942434327,15.889187493643487,13.499398377162331,Normal
2019-02-25,SLV,16.00451746225947,13.095437000882033,13.515590523497833,Normal
2019-02-26,SLV,15.987695689087156,13.077625503086718,13.377092475667363,Normal
2019-02-27,SLV,17.019631155214665,13.707579781241824,13.589596051514777,Normal
2019-02-28,SLV,14.195523498718032,13.218751190391162,13.732033864719822,Normal
2019-03-01,SLV,19.83147259589503,16.5170985666473,14.99775032829071,Normal
2019-03-04,SLV,19.23990889388278,16.378602800837307,14.827715648662673,Normal
2019-03-05,SLV,17.925635257442103,16.52219803347021,14.725454428731648,Normal
2019-03-06,SLV,17.909693139258643,16.51627685772554,14.74458618518429,Normal
2019-03-07,SLV,16.732227342416177,16.078885338913086,14.6615760806415,Normal
2019-03-08,SLV,24.49322173761976,18.136386220873703,15.290794929205367,Normal
2019-03-11,SLV,24.251697724959197,18.036851142063206,15.309809743232455,Normal
2019-03-12,SLV,15.622759693508078,18.17537066291136,15.209542928152672,Normal
2019-03-13,SLV,15.015747698055609,18.196697121453365,15.205692130144858,Normal
2019-03-14,SLV,20.095228398381153,19.048579444631937,15.516541345020308,Normal
2019-03-15,SLV,20.1417034543441,19.145272013480444,15.533239852966025,Normal
2019-03-18,SLV,19.696614594641588,18.67103231343674,15.542674481583916,Normal
2019-03-19,SLV,14.121141088381965,17.851008356855854,15.50534360848648,Normal
2019-03-20,SLV,15.072483165036838,18.246170153316513,15.452031891205875,Normal
2019-03-21,SLV,14.638628975764423,17.46901717631375,15.36212698838521,Normal
2019-03-22,SLV,14.721987940352681,17.143832378518145,15.284026067340815,Normal
2019-03-25,SLV,8.16186350684031,17.43831250598774,14.960765274761092,Normal
2019-03-26,SLV,9.487881515788622,17.467342121445583,14.777982007182654,Normal
2019-03-27,SLV,11.500424295811657,17.286781571675682,14.83591526788718,Normal
2019-03-28,SLV,15.16637382839493,18.06617038121007,15.181981635504748,Normal
2019-03-29,SLV,14.51026389286281,15.144884920149623,15.263297453380734,Normal
2019-04-01,SLV,14.529752176869376,15.110058271059684,15.007015832218784,Normal
2019-04-02,SLV,14.742094904844391,15.056669957866387,15.008812732813807,Normal
2019-04-03,SLV,13.545674959863877,15.033818577121108,15.007474409579807,Normal
2019-04-04,SLV,13.68853752539183,14.94504671778365,15.007716723766743,Normal
2019-04-05,SLV,12.59935458451999,12.470376098412949,14.955941070160783,Normal
2019-04-08,SLV,7.796428099190466,13.00354240724069,14.913385517139552,Normal
2019-04-09,SLV,7.161991759109776,12.681267654556866,14.904340992116424,Normal
2019-04-10,SLV,6.880774922932575,12.643236112056028,14.900167564182501,Normal
2019-04-11,SLV,13.63085925689026,12.568837292953535,15.324539501329912,Normal
2019-04-12,SLV,13.547904614110593,12.342578861444107,15.325185350838758,Normal
2019-04-15,SLV,13.491751332368422,12.211414041796214,15.310332306988064,Normal
2019-04-16,SLV,13.475895982062658,12.211738857405908,15.063438165004065,Normal
2019-04-17,SLV,11.157142291316285,11.519261608907671,15.060918377543997,Normal
2019-04-18,SLV,11.33560586792579,11.542412041682205,15.054048965924096,Normal
2019-04-22,SLV,11.48238684132926,11.56363822715438,15.037584428747246,Normal
2019-04-23,SLV,7.863677614530745,11.668781008200787,14.158185164557368,Normal
2019-04-24,SLV,8.967953370992019,11.964600382983459,14.212233518492734,Normal
2019-04-25,SLV,8.937830527221063,11.517288310573036,14.139477346722026,Normal
2019-04-26,SLV,10.091830898371583,10.108554370426875,14.005673849251016,Normal
2019-04-29,SLV,11.217872204942186,10.052462165828482,14.071848679446889,Normal
2019-04-30,SLV,11.320152436045284,10.084056318933769,14.001016874655775,Normal
2019-05-01,SLV,15.83398122874837,12.075908599050313,14.489773639845643,Normal
2019-05-02,SLV,14.61886566509831,11.978430982857958,14.493054739403885,Normal
2019-05-03,SLV,18.642465273173336,13.897914640320309,14.834673880459986,Normal
2019-05-06,SLV,18.673537237146913,13.884695519315885,14.77210733649422,Normal
2019-05-07,SLV,17.981709922780286,13.323576588339078,14.73755863964972,Normal
2019-05-08,SLV,17.78789835025869,13.453722572884377,14.72052768352439,Normal
2019-05-09,SLV,17.73523349977927,13.483605119625237,14.732911533111784,Normal
2019-05-10,SLV,12.915924505207968,11.974683693084383,14.629718325411337,Normal
2019-05-13,SLV,12.665371979915202,11.933321535932171,14.594525481175285,Normal
2019-05-14,SLV,4.912148135008758,11.947867783032446,14.369358268352403,Normal
2019-05-15,SLV,4.621414151975422,11.936414451517702,14.045365610297134,Normal
2019-05-16,SLV,8.960652457387392,12.888599944999354,14.26496542936355,Normal
2019-05-17,SLV,9.571543293762335,13.173874724420564,14.049224921063416,Normal
2019-05-20,SLV,10.21456993260444,13.203704907515377,13.928984552528858,Normal
2019-05-21,SLV,9.969253294133184,12.6428873226223,13.924248662022407,Normal
2019-05-22,SLV,10.078595597180794,12.33234650768843,13.90456392852267,Normal
2019-05-23,SLV,12.809410371861315,13.040574451341492,13.920112630543366,Normal
2019-05-24,SLV,12.785959298681385,12.67152385457245,13.847031885123979,Normal
2019-05-28,SLV,12.575927363606779,13.242493893052679,12.822812559227842,Normal
2019-05-29,SLV,11.825972265464928,13.36103302486512,12.856288998866496,Normal
2019-05-30,SLV,12.31244566860122,11.90198170892086,12.899232326801958,Normal
2019-05-31,SLV,12.344036944488035,11.956211520969083,12.916009529678107,Normal
2019-06-03,SLV,15.179492185281344,11.539710833214851,13.335706970045694,Normal
2019-06-04,SLV,14.411309371243899,11.53989761080622,12.45648149205141,Normal
2019-06-05,SLV,14.248291977021681,11.540263541219513,12.44813898474285,Normal
2019-06-06,SLV,8.60081775607166,11.359203184087182,12.35186600451064,Normal
2019-06-07,SLV,9.139851282136997,11.751498404882659,12.53348325018708,Normal
2019-06-10,SLV,17.81603864321173,13.873143632375045,12.616735313901433,Normal
2019-06-11,SLV,17.77713359843612,13.898408269196416,12.549242380668577,Normal
2019-06-12,SLV,14.74410775245231,13.911328214900424,12.523285000940623,Normal
2019-06-13,SLV,15.703707885097334,14.245373434441024,12.66488065526778,Normal
2019-06-14,SLV,15.909550907321051,13.226589231615732,12.499278531120696,Normal
2019-06-17,SLV,15.815468894278222,12.656437839678253,12.49202337784003,Normal
2019-06-18,SLV,16.019471990626528,13.086938280311387,12.696129889736122,Normal
2019-06-19,SLV,8.57247466993861,13.231935212812077,12.722666811183899,Normal
2019-06-20,SLV,12.559944943516099,14.579415940366228,13.317838230674942,Normal
2019-06-21,SLV,14.62301026867087,14.703658351888418,13.206649565825106,Normal
2019-06-24,SLV,14.494012989949434,14.677796293676431,12.762297841971955,Normal
2019-06-25,SLV,15.021071791745294,13.668266757078436,12.72800689403741,Normal
2019-06-26,SLV,15.682058187284076,13.916255481100318,12.751397575282757,Normal
2019-06-27,SLV,15.437797030190945,14.010186423934782,12.765984481565074,Normal
2019-06-28,SLV,14.8766376328838,14.008341027928218,12.77273953620171,Normal
2019-07-01,SLV,9.49879804829835,13.7495209009561,12.954693162925917,Normal
2019-07-02,SLV,10.90436084363815,13.949127926891466,13.03032764723703,Normal
2019-07-03,SLV,9.808149971534935,13.926645101105867,12.879468926871212,Normal
2019-07-05,SLV,14.059972474032383,15.574219992336324,13.403356140524092,Normal
2019-07-08,SLV,14.110218117847086,15.165711198775158,13.403641916966238,Normal
2019-07-09,SLV,15.122762737744727,13.348821664453192,12.93502688784494,Normal
2019-07-10,SLV,16.063389662673313,13.588046484677438,13.041170070470235,Normal
2019-07-11,SLV,15.165565942176318,13.874588474269848,13.110492989332489,Normal
2019-07-12,SLV,14.881940457333892,13.733011551297988,13.17137243757725,Normal
2019-07-15,SLV,16.4168822058122,14.064942332317685,13.35604900406083,Normal
2019-07-16,SLV,9.743342804191126,14.212179625508877,13.452684001272516,Normal
2019-07-17,SLV,15.825746222630233,16.580189331259042,14.539698968453319,Normal
2019-07-18,SLV,17.881186805453073,18.005583271130977,14.986582096534532,Normal
2019-07-19,SLV,21.312293952831272,17.432212815187576,15.075734985620159,Normal
2019-07-22,SLV,18.441582147727654,17.415003581228326,15.224630067663144,Normal
2019-07-23,SLV,19.705973399387698,17.417864009582225,15.18675255524366,Normal
2019-07-24,SLV,19.715730543614473,17.372312974964718,15.206123776259131,Normal
2019-07-25,SLV,23.44530826227492,17.878714665259558,15.406121993003321,Normal
2019-07-26,SLV,19.62698390653284,17.90126017467336,14.820033284862088,Normal
2019-07-29,SLV,14.258824479764712,17.920306037048046,14.809291374177599,Normal
2019-07-30,SLV,13.040448017835176,17.140300071801164,14.450039951757091,Normal
2019-07-31,SLV,16.783149165841397,18.955011864039264,15.048321186377727,Normal
2019-08-01,SLV,17.799886879376032,19.043679179982238,15.114929302684757,Normal
2019-08-02,SLV,16.50385376338206,17.9818013373558,15.205971102319463,Normal
2019-08-05,SLV,17.031103546149215,17.987010491777777,15.23629671328883,Normal
2019-08-06,SLV,16.99368054923637,17.97582027115604,15.237778895609097,Normal
2019-08-07,SLV,28.458768002996536,21.655989021615348,16.972971350437447,Normal
2019-08-08,SLV,29.093067011491087,21.564420169110296,17.04061491653146,Normal
2019-08-09,SLV,24.904939569917524,21.661739025766337,17.03572510189309,Normal
2019-08-12,SLV,24.859188030936107,21.55714100117072,16.6840527588528,Normal
2019-08-13,SLV,24.139745694217254,21.94072929880533,16.610150851984393,High
2019-08-14,SLV,24.456612963195525,20.490019815042068,16.748511897662315,Normal
2019-08-15,SLV,24.46641245933952,19.127683854885994,16.723548419092328,Normal
2019-08-16,SLV,11.848976218468056,19.05546105485604,16.838312471401302,Normal
2019-08-19,SLV,14.658890666563973,19.66403540289761,17.128058397892886,Normal
2019-08-20,SLV,18.01259065278909,20.34421119198478,17.337582533526216,Normal
2019-08-21,SLV,17.78009235332275,20.04999269694231,16.996910047168978,Normal
2019-08-22,SLV,17.474737584872283,19.71124778571654,17.072150697313663,Normal
2019-08-23,SLV,21.31909150194473,21.04431999700868,17.595083963868152,Normal
2019-08-26,SLV,21.854313718597485,21.176369756506492,17.657737095635312,Normal
2019-08-27,SLV,25.735709196166734,23.281545221730525,18.361954911804133,Normal
2019-08-28,SLV,20.126164029609956,21.571527211352308,18.382172936095913,Normal
2019-08-29,SLV,22.413338236815772,21.96076205860578,18.46305029918983,Normal
2019-08-30,SLV,21.797450793822122,21.218354563468157,18.46409108195472,Normal
2019-09-03,SLV,26.82754542405794,24.95422349880665,20.132289758563495,Normal
2019-09-04,SLV,26.995251831417626,25.619472784107007,19.953892162314148,Normal
2019-09-05,SLV,48.93550978329002,31.005551322837732,22.972066274910166,High
2019-09-06,SLV,50.805287988165006,33.350039354957254,24.064060588518895,High
2019-09-09,SLV,50.40203744433288,33.39088200716292,24.067516046234996,High
2019-09-10,SLV,50.37866043953982,33.38289895533286,24.029643059710885,High
2019-09-11,SLV,50.44769199211237,33.195974238258124,24.020640724913655,High
2019-09-12,SLV,39.95655275909438,33.03974854033454,23.994024024455154,High
2019-09-13,SLV,35.472714219617544,35.79371616673247,25.27733617366934,High
2019-09-16,SLV,34.28646828096089,36.78157233906399,25.505465277172167,High
2019-09-17,SLV,29.638794673738833,36.266485348213095,25.455533418334188,High
2019-09-18,SLV,31.679444090868248,36.72530863734695,25.806393093233414,High
2019-09-19,SLV,31.86893794513469,36.72864353899783,25.756007091266646,High
2019-09-20,SLV,32.49633592744725,36.75863054114154,25.772384238195006,High
2019-09-23,SLV,41.57837018016139,38.69171881902549,26.980826896401794,High
2019-09-24,SLV,31.430163657985126,38.69944315312061,27.02509466088302,High
2019-09-25,SLV,41.3894352832958,40.32810237710181,28.442633509235115,High
2019-09-26,SLV,41.09388743927379,40.194572330939614,28.444641949029307,High
2019-09-27,SLV,41.13057578827928,40.64386385988244,28.778459594208183,High
2019-09-30,SLV,43.523745181075576,41.51116649636368,29.098795619933544,High
2019-10-01,SLV,44.15398114812425,38.37533157246427,29.198820167883273,High
2019-10-02,SLV,34.31673970759363,37.6591343752146,29.346991317372545,Normal
2019-10-03,SLV,34.63652836374088,33.61915571668677,29.326718985792493,Normal
2019-10-04,SLV,25.45567349727433,31.908216002878802,29.279654630345327,Normal
2019-10-07,SLV,25.580988321792624,31.966508565536206,29.330720251993476,Normal
2019-10-08,SLV,25.957365810033608,32.77471983863756,29.474082592722983,Normal
2019-10-09,SLV,16.67974412009105,32.68615166697766,29.45590650660346,Normal
2019-10-10,SLV,19.149795525877497,33.01161636735565,29.167073299629493,Normal
2019-10-11,SLV,15.859163758622518,30.373972838186674,28.814406559301354,Normal
2019-10-14,SLV,16.547292933352793,28.929567011606338,28.776449217118405,Normal
2019-10-15,SLV,18.57161577039166,29.115116877926724,28.854215101522403,Normal
2019-10-16,SLV,18.163813396121743,28.433102354851957,28.854118759751245,Normal
2019-10-17,SLV,14.144465133483392,28.57661499763252,28.81217261898197,Normal
2019-10-18,SLV,14.20547524160351,28.267202713215855,28.714519393292598,Normal
2019-10-21,SLV,11.330152861962816,23.21276809713664,28.7003841871512,Normal
2019-10-22,SLV,11.457313475346542,23.211693491894984,28.69454677984318,Normal
2019-10-23,SLV,10.353938215992601,18.144904559136613,28.673179019306072,Low
2019-10-24,SLV,10.38377386680728,19.07935140611047,28.528460098357193,Low
2019-10-25,SLV,11.808528185223297,18.395897680477997,28.614102108806282,Low
2019-10-28,SLV,15.599111942834867,15.975697313248627,28.664979189856844,Low
2019-10-29,SLV,15.785080540877969,15.37808041265274,28.630830371012767,Low
2019-10-30,SLV,15.777488741277857,14.277880050069253,28.636544898037624,Low
2019-10-31,SLV,16.02141934904369,14.739976172246195,27.67297219828166,Low
2019-11-01,SLV,16.151476138203837,14.716402869145979,27.644659955986523,Low
2019-11-04,SLV,14.685575242825614,14.552287425667132,27.665305070840134,Low
2019-11-05,SLV,18.54039559177888,15.792843865077325,28.134267213874665,Low
2019-11-06,SLV,17.703922186285833,15.813572244090713,28.091531274877713,Low
2019-11-07,SLV,23.912176951724884,18.161481014154926,28.59990291900763,Low
2019-11-08,SLV,23.794337733860903,19.203277320625418,28.850670792768863,Low
2019-11-11,SLV,21.234125162822973,18.990833081034726,28.826763307120352,Low
2019-11-12,SLV,20.88117926453671,18.531239238877685,28.676663204567642,Low
2019-11-13,SLV,23.21710752181735,18.78307326103427,28.510847257183492,Low
2019-11-14,SLV,21.4764244485928,18.548189720472052,28.525714718412882,Low
2019-11-15,SLV,21.04691938647015,18.539920032847114,28.514465820104746,Low
2019-11-18,SLV,13.899365716827608,18.65855638737531,28.09828031969254,Low
2019-11-19,SLV,6.234405834340883,18.85292256366776,28.044023563735642,Low
2019-11-20,SLV,6.304235062494266,18.85334633476369,27.281793823351585,Low
2019-11-21,SLV,6.699089476480896,17.773048434753218,27.219632894116824,Low
2019-11-22,SLV,7.34628845747679,16.716457458840907,27.21819414934805,Low
2019-11-25,SLV,8.216710134410619,16.436926854759797,27.223778964765856,Low
2019-11-26,SLV,11.67446220699607,17.395723099554644,25.794943925855552,Low
2019-11-27,SLV,12.979845455319,17.392553426159363,25.221724051292743,Low
2019-11-29,SLV,12.720560084950835,16.853600437995595,23.156119130502077,Normal
2019-12-02,SLV,13.19062914762641,16.888746672214605,22.359063722215584,Normal
2019-12-03,SLV,16.949822331645905,18.202612643828047,22.62055370031588,Normal
2019-12-04,SLV,20.197127610314645,17.31417045091325,22.89483921426528,Normal
2019-12-05,SLV,20.011013608202585,17.483714849835728,22.891981506914505,Normal
2019-12-06,SLV,22.268870355847074,16.50242695738703,23.34485723479959,Normal
2019-12-09,SLV,22.214157530435262,15.223683889723235,22.202054605181328,Low
2019-12-10,SLV,22.134883583550984,15.274798141066299,21.502810851355413,Normal
2019-12-11,SLV,23.449110892612534,15.851072652157633,21.593739276809536,Normal
2019-12-12,SLV,21.2932649930983,15.815525483798334,21.33870277643324,Normal
2019-12-13,SLV,17.980121074467927,15.734324598387092,21.314650956804297,Normal
2019-12-16,SLV,17.847554572648573,15.771919279087498,21.20659119537018,Normal
2019-12-17,SLV,7.266973143684376,15.708892142113854,19.212230225065127,Normal
2019-12-18,SLV,7.271460533066327,15.539431064097082,19.21388468679722,Normal
2019-12-19,SLV,7.271072983206836,15.56299882480138,17.28489738785639,Normal
2019-12-20,SLV,5.153055802104683,15.691336169074322,17.34038769892107,Normal
2019-12-23,SLV,8.96017666944668,16.36430553613702,17.21481776609014,Normal
2019-12-24,SLV,11.806432285834788,17.09704437761777,16.690946010766897,Normal
2019-12-26,SLV,11.77924587956027,16.805225554913726,16.537397394868712,Normal
2019-12-27,SLV,14.525980652081843,16.767517825859855,16.279737753323413,Normal
2019-12-30,SLV,14.19178271721416,16.944737692211735,16.394311913980165,Normal
2019-12-31,SLV,15.489017292602657,16.68816385994264,16.41123169324812,Normal
2020-01-02,SLV,15.504701094097964,16.087572762366552,16.41498978374316,Normal
2020-01-03,SLV,14.564734844967028,14.172647918396859,15.961245583266386,Normal
2020-01-06,SLV,11.231573723925123,14.177889035763053,16.002049723715473,Normal
2020-01-07,SLV,12.497496292361971,10.542826139373728,15.94660949192723,Low
2020-01-08,SLV,14.789565742905749,12.506829104963794,16.23298423052173,Normal
2020-01-09,SLV,16.465579122314598,13.863759223491451,16.38723761131167,Normal
2020-01-10,SLV,17.29829530386273,13.766203280216072,16.260129214282674,Normal
2020-01-13,SLV,17.359847334678687,14.168757480336202,16.324912562557316,Normal
2020-01-14,SLV,18.126942149218753,14.800894037550336,16.36703377840829,Normal
2020-01-15,SLV,19.371557408187616,15.130453664791032,16.525998542086814,Normal
2020-01-16,SLV,16.463467314231554,15.151732110267996,16.535988380411403,Normal
2020-01-17,SLV,14.923037076634948,15.141235212690496,16.53334978213077,Normal
2020-01-21,SLV,14.397163427001647,15.889444795826025,16.691112563894695,Normal
2020-01-22,SLV,12.43988467734117,15.818766485062492,16.37492212345372,Normal
2020-01-23,SLV,12.069547113965804,15.128235366147141,16.109795263026804,Normal
2020-01-24,SLV,15.229107254860894,15.072905639765754,16.33361730285073,Normal
2020-01-27,SLV,13.953852151366227,14.785793941868807,16.330756365733155,Normal
2020-01-28,SLV,25.107403126447014,18.929882834902003,17.727163152405748,Normal
2020-01-29,SLV,25.43733667482956,18.684680867885316,17.602344364773543,Normal
2020-01-30,SLV,27.315735005813302,19.6365057309868,17.940003999773726,Normal
2020-01-31,SLV,27.734090184028958,19.668896129643727,18.005471824035887,Normal
2020-02-03,SLV,30.367456578881402,20.78813634246213,17.729438109071694,Normal
2020-02-04,SLV,27.355711660664845,20.63793147564141,17.73744499377977,Normal
2020-02-05,SLV,27.448695885934516,19.890716256173924,16.707561731857123,Normal
2020-02-06,SLV,18.29417345839347,19.826053938345638,16.333130708880923,Normal
2020-02-07,SLV,18.76888336614293,19.435656186621458,16.37923545988053,Normal
2020-02-10,SLV,15.79009298997471,19.11639843582355,16.383138859070268,Normal
2020-02-11,SLV,14.902351188516702,19.174391374271707,16.431838794374166,Normal
2020-02-12,SLV,11.086629762955216,19.148909517581085,16.53525393495179,Normal
2020-02-13,SLV,12.324041138880784,18.89250565376854,16.587297438091795,Normal
2020-02-14,SLV,12.842044492508586,19.047396849673348,16.606716529389857,Normal
2020-02-18,SLV,20.0145385440935,21.430843998808164,17.43723847811138,Normal
2020-02-19,SLV,19.684679556546804,21.412758128981494,17.60626986251802,Normal
2020-02-20,SLV,20.81076371660012,21.55874440506188,17.633874871400607,Normal
2020-02-21,SLV,18.937471626685678,21.61330757970113,17.631729024573204,Normal
2020-02-24,SLV,15.370030185596665,20.869661680316018,17.565920551469354,Normal
2020-02-25,SLV,33.16513129779671,25.486032009707316,19.334284982592425,High
2020-02-26,SLV,33.12952928723095,22.262741147688594,19.22574298334296,Normal
2020-02-27,SLV,28.282672246510526,22.718721010039626,19.40350798156261,Normal
2020-02-28,SLV,39.261142907784844,29.69657571006276,22.675102994828762,High
2020-03-02,SLV,40.191889909569426,29.443860541239818,22.433658737841988,High
2020-03-03,SLV,46.56696701093272,31.098651417522515,22.950710933724867,High
2020-03-04,SLV,46.188678075872225,31.15458979004381,22.939041230810265,High
2020-03-05,SLV,43.05499152529188,31.546163088405237,22.5422840272582,High
2020-03-06,SLV,43.10712019286374,31.380420279498257,22.606534154523807,High
2020-03-09,SLV,43.747454123124335,31.955967599155382,22.936838883631502,High
2020-03-10,SLV,25.33339721903402,31.98017965667918,22.90553066198537,High
2020-03-11,SLV,25.817818965085625,31.95209427529863,22.90507248091201,High
2020-03-12,SLV,39.757981461656385,38.8235976614839,26.445309094991426,High
2020-03-13,SLV,47.6406442568635,43.616377341273015,29.34462803576836,High
2020-03-16,SLV,70.07791546761611,59.203054214040165,38.4336572783651,High
2020-03-17,SLV,69.54751178000178,57.10074064700892,38.432667189464816,High
2020-03-18,SLV,67.80569608523987,57.559565077041896,39.84114062986515,High
2020-03-19,SLV,73.14319710452298,58.33470688017942,39.89247399469954,High
2020-03-20,SLV,82.48472463476588,59.84615373867863,40.21366630816301,High
2020-03-23,SLV,98.9996670907313,65.48270308281626,42.07724491094108,High
2020-03-24,SLV,110.65231316277742,73.08764571952683,45.407341523380076,High
2020-03-25,SLV,70.89959520884823,73.66050819772904,45.57498214457481,High
2020-03-26,SLV,69.31756251543432,73.74980934987366,45.50890977717687,High
2020-03-27,SLV,50.2164258766306,71.50368058989446,45.51457106504203,High
2020-03-30,SLV,57.39106235196297,71.61644981881426,45.59788287069372,High
2020-03-31,SLV,60.066112508965595,70.27675729390978,45.59358941072726,High
2020-04-01,SLV,52.89502578882153,70.14517919333613,45.549493771102426,High
2020-04-02,SLV,31.161935418413343,71.85457822423996,46.26671926766231,High
2020-04-03,SLV,29.809248035793935,71.86244714837034,46.216991175137885,High
2020-04-06,SLV,39.41739868923616,73.9168394695885,47.11415764749297,High
2020-04-07,SLV,38.99064530100221,73.9026804694313,47.04043700115281,High
2020-04-08,SLV,35.19202240522752,73.90144152462761,47.034096782720056,High
2020-04-09,SLV,34.7717389366404,71.23279007786753,47.44555795917371,High
2020-04-13,SLV,33.715831213612994,67.1487173987098,47.3810885459393,High
2020-04-14,SLV,29.316008481728566,47.63348887919939,47.54900525819472,Normal
2020-04-15,SLV,30.857125898516312,47.68704800433044,47.574683701020156,Normal
2020-04-16,SLV,21.655397220685387,40.8765525369274,47.54503904941257,Normal
2020-04-17,SLV,28.026063828182785,43.056708597663636,47.7725613239285,Normal
2020-04-20,SLV,27.946064992930737,42.706466962221526,47.81645042172269,Normal
2020-04-21,SLV,26.585482275134915,40.542632385240864,47.88983599387604,Normal
2020-04-22,SLV,28.809713320631225,30.233013044409716,48.03023525448317,Low
2020-04-23,SLV,26.592707616885026,29.89124096251363,47.63727116576076,Low
2020-04-24,SLV,26.24279670354614,29.90384118573247,47.61425403839466,Low
2020-04-27,SLV,26.166380406820878,29.7229100778288,47.461894985727156,Low
2020-04-28,SLV,21.791610822320493,28.678148241684948,47.42300530639281,Low
2020-04-29,SLV,22.764494257087236,28.4886206424323,47.39697761245943,Low
2020-04-30,SLV,20.051560514894927,29.837397462859773,47.557318635086354,Low
2020-05-01,SLV,17.575193323679596,26.82698868597277,47.5553195425904,Low
2020-05-04,SLV,16.662490832489702,27.085852127956667,47.511910861316956,Low
2020-05-05,SLV,19.223383495829083,22.756151393233555,47.5983487045995,Low
2020-05-06,SLV,19.184629870989987,22.736524509240034,47.57967422093373,Low
2020-05-07,SLV,24.68093540136991,24.29653215025635,47.883227691583336,Low
2020-05-08,SLV,24.654138280372496,22.49113904972599,47.95157105631824,Low
2020-05-11,SLV,19.132267622048847,22.447833877824195,47.91160007299897,Low
2020-05-12,SLV,18.631596576954383,21.517820206155452,47.88413864690326,Low
2020-05-13,SLV,14.966800304756964,21.425675852514097,47.55760874189118,Low
2020-05-14,SLV,16.043214659215536,22.317512770141697,47.635157581747244,Low
2020-05-15,SLV,26.481978188215784,25.630130198942858,48.68943219955948,Low
2020-05-18,SLV,25.867784933744996,26.048768120340625,48.812568703291085,Low
2020-05-19,SLV,26.373717921033048,23.951637685055086,49.0574755591956,Low
2020-05-20,SLV,24.151364304919852,23.843733668843797,48.44313294870852,Low
2020-05-21,SLV,33.94310786253433,26.409566080425645,48.70310490870039,Low
2020-05-22,SLV,34.312346793423714,26.31946306222473,48.64635260469817,Low
2020-05-26,SLV,35.87769854275754,26.500882441963697,47.18081967098316,Low
2020-05-27,SLV,25.66259436442811,26.05014052144542,47.22825148791395,Low
2020-05-28,SLV,24.227568768222888,26.000775054713042,46.85494507230107,Low
2020-05-29,SLV,26.09321544408445,25.04841356278056,47.21056790946802,Low
2020-06-01,SLV,29.135444549843832,25.26970237577481,47.434762149319255,Low
2020-06-02,SLV,25.286622754872646,25.806533028807433,47.522717932827035,Low
2020-06-03,SLV,30.854956956579123,28.12611670251793,47.57635714403507,Low
2020-06-04,SLV,30.30878474492933,27.976993056147315,47.52837326800959,Low
2020-06-05,SLV,33.472389528339434,29.176853265482062,47.71465102517901,Low
2020-06-08,SLV,36.35653926653838,29.769714706034893,45.92952404263763,Low
2020-06-09,SLV,32.28012060344189,30.312485117821286,43.904602951295985,Low
2020-06-10,SLV,34.800577787647576,31.52917182044793,35.49423666474672,Normal
