date,close_price,volume,daily_return,sentiment_score,sentiment_count,ma_7,ma_30
2017-09-27,219.56422424316406,81001400,0.003894152067346335,0.0,0.0,219.13396562848772,216.3350824991862
2017-09-28,219.8276824951172,44778800,0.001199914297792759,0.0,0.0,219.181636265346,216.4705846150716
2017-09-29,220.6003875732422,85578000,0.0035150490118194266,0.0,0.0,219.32840401785714,216.7439748128255
2017-10-02,221.5574951171875,59023000,0.0043386485149647935,0.0,0.0,219.69595336914062,217.06033579508463
2017-10-03,222.0316925048828,66810200,0.0021402904354217434,0.0,0.0,220.12496512276786,217.38696950276693
2017-10-04,222.2950439453125,55953600,0.0011860984234217664,0.0,0.0,220.65557861328125,217.64840342203777
2017-10-05,223.61221313476562,63522800,0.005925319638602211,0.0,0.0,221.35553414481026,217.9793721516927
2017-10-06,223.3574981689453,80646000,-0.001139092369998651,0.0,0.0,221.89743041992188,218.31845194498698
2017-10-09,222.9887237548828,35803100,-0.0016510500748158075,0.0,0.0,222.34900774274553,218.6286376953125
2017-10-10,223.5771026611328,43057400,0.0026386038555776814,0.0,0.0,222.77425275530135,218.95814666748046
2017-10-11,223.92835998535156,47674300,0.0015710791491521103,0.0,0.0,223.11294773646765,219.29120890299478
2017-10-12,223.59461975097656,47065100,-0.0014903884188534056,0.0,0.0,223.33622305733817,219.57936197916666
2017-10-13,223.86683654785156,54800400,0.0012174568295881816,0.0,0.0,223.5607648577009,219.83348490397137
2017-10-16,224.1653289794922,38221700,0.0013333481467980857,0.0,0.0,223.63978140694755,220.08736267089844
2017-10-17,224.3234100341797,31561000,0.0007051985041894859,0.0,0.0,223.77776881626673,220.39835103352866
2017-10-18,224.54295349121094,40888300,0.0009786916889227282,0.0,0.0,223.9998016357422,220.69219360351562
2017-10-19,224.6043701171875,61903800,0.0002735183848865397,0.0,0.0,224.14655412946428,220.98895823160808
2017-10-20,225.76344299316406,89176400,0.005160509011342018,0.0,0.0,224.40870884486608,221.33280181884766
2017-10-23,224.88539123535156,63915300,-0.0038892557013275875,0.0,0.0,224.59310477120536,221.5707804361979
2017-10-24,225.28057861328125,66935900,0.0017572834578485352,0.0,0.0,224.7950679234096,221.79746805826824
2017-10-25,224.1653289794922,103715300,-0.0049504916964170365,0.0,0.0,224.7950679234096,221.98348693847657
2017-10-26,224.45516967773438,69798000,0.0012929773732703875,0.0,0.0,224.8138907296317,222.1814956665039
2017-10-27,226.2903289794922,85562500,0.008176061635794207,0.0,0.0,225.06351579938615,222.43087158203124
2017-10-30,225.4473876953125,54285700,-0.003725043345781165,0.0,0.0,225.18394688197546,222.63663686116536
2017-10-31,225.79861450195312,60304800,0.0015579102966378766,0.0,0.0,225.18897138323103,222.84679107666017
2017-11-01,226.09716796875,54202700,0.0013222112432151878,0.0,0.0,225.3620823451451,223.06426289876302
2017-11-02,226.18490600585938,56449500,0.0003880545603363039,0.0,0.0,225.49127197265625,223.30427144368488
2017-11-03,226.9401397705078,59589700,0.0033390104493926653,0.0,0.0,225.8876735142299,223.56798909505207
2017-11-06,227.2913360595703,49652600,0.0015475283015937702,0.0,0.0,226.29284014020647,223.85834197998048
2017-11-07,227.13328552246094,57502200,-0.0006953654276903309,0.0,0.0,226.41326250348772,224.13903401692707
2017-11-08,227.51962280273438,50469600,0.0017009276266346518,0.0,0.0,226.70929609026228,224.40421396891276
2017-11-09,226.69427490234375,95085500,-0.003627589964432354,0.0,0.0,226.83724757603235,224.633100382487
2017-11-10,226.62399291992188,59984700,-0.00031002980755534537,0.0,0.0,226.91250828334265,224.8338872273763
2017-11-13,226.834716796875,50228600,0.000929839220631834,0.0,0.0,227.00533839634485,225.00979461669922
2017-11-14,226.30789184570312,61315200,-0.0023225058254360276,0.0,0.0,226.9150172642299,225.15233459472657
2017-11-15,225.17518615722656,80811500,-0.0050051532858113035,0.0,0.0,226.61271013532365,225.2483393351237
2017-11-16,227.08937072753906,67777000,0.0085008681594958,0.0,0.0,226.60643659319197,225.36424458821614
2017-11-17,226.4220733642578,75756800,-0.002938479071668554,0.0,0.0,226.44964381626673,225.46639709472657
2017-11-20,226.80841064453125,48075500,0.0017062703937522627,0.0,0.0,226.46594892229353,225.59371999104818
2017-11-21,228.29232788085938,69176800,0.006542602331682579,0.0,0.0,226.70428248814173,225.75089416503906
2017-11-22,228.09043884277344,45033400,-0.0008843443840622633,0.0,0.0,226.8836713518415,225.88963012695314
2017-11-24,228.61727905273438,27856500,0.002309786471690334,0.0,0.0,227.21358380998885,226.0570521036784
2017-11-27,228.5030975341797,52274900,-0.0004994439572887366,0.0,0.0,227.68899972098214,226.211594136556
2017-11-28,230.8212127685547,98971700,0.010144786917071213,0.0,0.0,228.2221200125558,226.43345692952474
2017-11-29,230.68072509765625,77512100,-0.0006086428071899741,0.0,0.0,228.83049883161272,226.64536743164064
2017-11-30,232.70034790039062,127894400,0.00875505659122311,0.0,0.0,229.67220415387834,226.9172805786133
2017-12-01,232.21737670898438,164390900,-0.002075506958902351,0.0,0.0,230.23292541503906,227.17104746500652
2017-12-04,231.9364013671875,94040600,-0.001209966910223903,0.0,0.0,230.7823486328125,227.37681274414064
2017-12-05,231.10223388671875,77994500,-0.003596535410360868,0.0,0.0,231.13734218052454,227.58404083251952
2017-12-06,231.1461181640625,75898600,0.0001898911862758812,0.0,0.0,231.5149165562221,227.77955881754556
2017-12-07,231.8749542236328,77218600,0.0031531399504316493,0.0,0.0,231.6654510498047,228.0365463256836
2017-12-08,233.1393585205078,76563900,0.005452957612901654,0.0,0.0,232.01668439592635,228.32601928710938
2017-12-11,233.84182739257812,83077500,0.003013085720609876,0.0,0.0,232.17975289481026,228.5777359008789
2017-12-12,234.25454711914062,85195800,0.0017649525372105401,0.0,0.0,232.4707772391183,228.87130788167318
2017-12-13,234.22821044921875,102905400,-0.00011242757182627905,0.0,0.0,232.79817853655135,229.1522944132487
2017-12-14,233.27110290527344,100666700,-0.00408621806105125,0.0,0.0,233.10801696777344,229.39142557779948
2017-12-15,235.21368408203125,144610300,0.008327568878287783,0.0,0.0,233.68909781319755,229.6923848470052
2017-12-18,236.7051544189453,83653600,0.0063409165276027135,0.0,0.0,234.3791264125279,230.01788533528645
2017-12-19,235.796142578125,82382900,-0.003840270580721894,0.0,0.0,234.7586669921875,230.30137888590494
2017-12-20,235.67257690429688,76751500,-0.0005240360273798261,0.0,0.0,235.02020263671875,230.58602193196614
2017-12-21,236.15797424316406,67032300,0.0020596258811405033,0.0,0.0,235.29212079729353,230.87396697998048
2017-12-22,236.0962371826172,78720900,-0.000261422722415916,0.0,0.0,235.5589817592076,231.18736572265624
2017-12-26,235.81378173828125,45244400,-0.0011963572469706474,0.0,0.0,235.92222159249442,231.49369201660156
2017-12-27,235.9285125732422,57751000,0.00048653150852850935,0.0,0.0,236.0243399483817,231.79681854248048
2017-12-28,236.41392517089844,45116100,0.0020574562708082222,0.0,0.0,235.98273577008928,232.133686319987
2017-12-29,235.5225372314453,96007400,-0.003770454463749351,0.0,0.0,235.9436492919922,232.47859802246094
2018-01-02,237.20823669433594,86655700,0.007157274555148474,0.0,0.0,236.16302926199776,232.8158935546875
2018-01-03,238.7085723876953,90070400,0.006324973003752454,0.0,0.0,236.52740042550224,233.2254435221354
2018-01-04,239.71470642089844,80636400,0.00421490532635338,0.0,0.0,237.04432460239954,233.65565338134766
2018-01-05,241.31222534179688,83524000,0.006664250786906134,0.0,0.0,237.82981654575892,234.08964996337892
2018-01-08,241.75347900390625,57319200,0.0018285590855762202,0.0,0.0,238.66195460728235,234.54508463541666
2018-01-09,242.3006134033203,57254000,0.002263191419906052,0.0,0.0,239.50291006905692,235.0011957804362
2018-01-10,241.92999267578125,69574300,-0.001529590545947812,0.0,0.0,240.4182608468192,235.44875895182292
2018-01-11,243.69508361816406,62361500,0.007295874822549564,0.0,0.0,241.34495326450892,235.87788798014324
2018-01-12,245.28372192382812,90816100,0.006518959193092533,0.0,0.0,242.28426034109933,236.36465454101562
2018-01-16,244.44529724121094,106555100,-0.0034181831392690043,0.0,0.0,242.9600590297154,236.7561528523763
2018-01-17,246.77525329589844,113258800,0.00953160515249496,0.0,0.0,243.74049159458704,237.24141540527344
2018-01-18,246.36045837402344,100728000,-0.0016808610925732603,0.0,0.0,244.3986315046038,237.7222173055013
2018-01-19,247.48135375976562,140920100,0.004549818559114849,0.0,0.0,245.13873726981026,238.2681879679362
2018-01-22,249.4936065673828,91322400,0.008130926944785122,0.0,0.0,246.21925354003906,238.87977091471353
2018-01-23,250.02320861816406,97084700,0.00212270790449387,0.0,0.0,247.12327139718192,239.48471272786458
2018-01-24,249.926025390625,134816100,-0.00038869682569142583,0.0,0.0,247.78645760672433,240.0442682902018
2018-01-25,250.0319366455078,84587300,0.0004237704125342745,0.0,0.0,248.5845489501953,240.5839385986328
2018-01-26,252.9268035888672,107743100,0.011577988724951194,0.0,0.0,249.46334184919084,241.2063471476237
2018-01-29,251.24981689453125,90118300,-0.0066303241512587485,0.0,0.0,250.16182163783483,241.77373402913412
2018-01-30,248.6728057861328,131796400,-0.010256768105348368,0.0,0.0,250.33202907017298,242.28712412516276
2018-01-31,248.79635620117188,108364800,0.0004968392689681522,0.0,0.0,250.232421875,242.73987986246746
2018-02-01,248.51390075683594,90102500,-0.0011352877053695254,0.0,0.0,250.01680646623885,243.13350474039714
2018-02-02,243.10385131835938,173174800,-0.021769604927533437,0.0,0.0,249.0422101702009,243.3770950317383
2018-02-05,232.93661499023438,294681800,-0.04182260491961676,0.0,0.0,246.6000213623047,243.28589630126953
2018-02-06,237.52601623535156,355026800,0.019702360856019174,0.0,0.0,244.39990888323103,243.3314977010091
2018-02-07,236.23741149902344,167376100,-0.005425109875338063,0.0,0.0,242.25527954101562,243.336203511556
2018-02-08,227.37637329101562,246449500,-0.03750903869027722,0.0,0.0,239.21293204171317,243.0549565633138
2018-02-09,230.79197692871094,283565300,0.015021805424452417,0.0,0.0,236.64087785993303,242.88373870849608
2018-02-12,234.18096923828125,143736000,0.014684185969848995,0.0,0.0,234.59331621442522,242.8093068440755
2018-02-13,234.7634735107422,81223600,0.002487410801806922,0.0,0.0,233.4018336704799,242.78400472005208
2018-02-14,237.93194580078125,120735700,0.013496444922442619,0.0,0.0,234.1154523577009,242.8081283569336
2018-02-15,240.96803283691406,111200300,0.012760316929761428,0.0,0.0,234.60716901506697,242.8834437052409
2018-02-16,241.03855895996094,160420100,0.0002926783366929975,0.0,0.0,235.29304722377233,242.92757212320964
2018-02-20,239.5293426513672,86369700,-0.006261306552386325,0.0,0.0,237.02918570382255,242.8681427001953
2018-02-21,238.33790588378906,98883700,-0.004974074384332283,0.0,0.0,238.10717555454798,242.75429026285806
2018-02-22,238.64683532714844,110511300,0.0012961825867094934,0.0,0.0,238.74515642438615,242.63249766031902
2018-02-23,242.45068359375,92766400,0.015939236157844094,0.0,0.0,239.84332929338728,242.6498540242513
2018-02-26,245.26600646972656,86491400,0.01161194035111035,0.0,0.0,240.89105224609375,242.70221811930338
2018-02-27,242.20352172851562,99099200,-0.012486380747545378,0.0,0.0,241.0675506591797,242.59954477945965
2018-02-28,239.75003051757812,121907800,-0.010129874220770385,0.0,0.0,240.88347516741072,242.4430358886719
2018-03-01,236.263916015625,176855100,-0.014540621723497682,0.0,0.0,240.41698564801897,242.09265797932943
2018-03-02,237.48182678222656,139083200,0.005154874206525051,0.0,0.0,240.29468863351005,241.7967035929362
2018-03-05,240.22662353515625,97307400,0.011557923358264777,0.0,0.0,240.52037266322546,241.55487925211588
2018-03-06,240.8356170654297,79213200,0.002535079256876349,0.0,0.0,240.2896488734654,241.2662796020508
2018-03-07,240.74734497070312,87063500,-0.00036652425335648164,0.0,0.0,239.64412580217635,240.95708414713542
2018-03-08,241.91236877441406,66901200,0.004839196892712172,0.0,0.0,239.60253252301897,240.6899622599284
2018-03-09,246.12217712402344,113625300,0.017402203826688556,0.0,0.0,240.5128391810826,240.55963694254558
2018-03-12,245.81326293945312,71924800,-0.0012551253535135753,0.0,0.0,241.87703159877233,240.32251892089843
2018-03-13,244.2246856689453,91968900,-0.006462536852208434,0.0,0.0,242.84029715401786,240.08834788004557
2018-03-14,242.97142028808594,105895100,-0.005131608123178033,0.0,0.0,243.23241097586495,239.89830169677734
2018-03-15,242.7067108154297,83433000,-0.0010894675280836985,0.0,0.0,243.4997100830078,239.6953135172526
2018-03-16,242.96978759765625,100343700,0.0010839287522899088,0.0,0.0,243.81720188685827,239.51050974527996
2018-03-19,239.682373046875,109208400,-0.0135301371552623,0.0,0.0,243.4986310686384,239.3964604695638
2018-03-20,240.0900115966797,59757300,0.0017007448008075077,0.0,0.0,242.63689313616072,239.634907023112
2018-03-21,239.62918090820312,78709600,-0.0019194079979083511,0.0,0.0,241.75345284598214,239.70501251220702
2018-03-22,233.63912963867188,148785900,-0.02499716957187248,0.0,0.0,240.24123055594308,239.61840311686197
2018-03-23,228.6591796875,183534800,-0.021314708537364724,0.0,0.0,238.19662475585938,239.66116333007812
2018-03-26,234.9151153564453,141956100,0.02735921504439509,0.0,0.0,237.08353969029017,239.79860127766926
2018-03-27,230.9188232421875,129941400,-0.017011643155418477,0.0,0.0,235.36197335379464,239.6898630777995
2018-03-28,230.23646545410156,146452300,-0.0029549682373458674,0.0,0.0,234.01255798339844,239.5389628092448
2018-03-29,233.1782989501953,111601600,0.012777443791501364,0.0,0.0,233.0251704624721,239.38050791422526
2018-04-02,228.14527893066406,186286300,-0.021584427205236012,0.0,0.0,231.38461303710938,238.9530827840169
2018-04-03,231.0694122314453,119956900,0.01281697922695102,0.0,0.0,231.01751055036272,238.62077789306642
2018-04-04,233.54168701171875,123715300,0.010699273246071783,0.0,0.0,231.7150115966797,238.4211893717448
2018-04-05,235.38478088378906,82652600,0.007891926686210082,0.0,0.0,231.78210667201452,238.3227518717448
2018-04-06,230.1390380859375,179521200,-0.02228581974652566,0.0,0.0,231.67070879255022,238.0391586303711
2018-04-09,231.2732696533203,105442900,0.00492846227574506,0.0,0.0,231.8188236781529,237.6665781656901
2018-04-10,234.9505615234375,103529000,0.015900202715296352,0.0,0.0,232.07200404575892,237.3227300008138
2018-04-11,233.71884155273438,91140200,-0.005242464468765529,0.0,0.0,232.86822727748327,237.03990732828777
2018-04-12,235.64175415039062,68890500,0.008227460759608451,0.0,0.0,233.52141898018974,236.90296478271483
2018-04-13,234.9505615234375,85079200,-0.0029332349415120973,0.0,0.0,233.72268676757812,236.85918629964192
2018-04-16,236.88229370117188,63405300,0.008221866614018136,0.0,0.0,233.9366171700614,236.83920186360677
2018-04-17,239.4165496826172,64682000,0.01069837657280659,0.0,0.0,235.26197596958704,236.81219940185548
2018-04-18,239.59376525878906,57303900,0.0007401976864456206,0.0,0.0,236.45061819893974,236.77080434163412
2018-04-19,238.26463317871094,77655900,-0.005547440179182073,0.0,0.0,236.92405700683594,236.68804728190105
2018-04-20,236.24423217773438,99953100,-0.00847965127691086,0.0,0.0,237.28482709612166,236.49910939534504
2018-04-23,236.20887756347656,65558000,-0.00014965281451284618,0.0,0.0,237.3658447265625,236.16866607666014
2018-04-24,233.0277099609375,112885500,-0.013467603907834413,0.0,0.0,237.09115164620536,235.7424809773763
2018-04-25,233.60365295410156,103840900,0.002471564404338933,0.0,0.0,236.6227743966239,235.38844655354816
2018-04-26,235.97842407226562,67731900,0.010165813283025349,0.0,0.0,236.1316135951451,235.1553466796875
2018-04-27,236.20001220703125,57053600,0.0009390186227269393,0.0,0.0,235.64679173060827,234.9384567260742
2018-04-30,234.38351440429688,82182300,-0.007690506811414588,0.0,0.0,235.09234619140625,234.6522476196289
2018-05-01,234.79989624023438,74203400,0.0017764979631600397,0.0,0.0,234.8860124860491,234.4894983927409
2018-05-02,233.2226104736328,86368900,-0.006717574376556623,0.0,0.0,234.45940290178572,234.26058502197264
2018-05-03,232.70872497558594,136311500,-0.0022034119976758193,0.0,0.0,234.41383361816406,234.02990315755207
2018-05-04,235.72145080566406,91222100,0.01294633809022061,0.0,0.0,234.71637616838728,234.09931386311848
2018-05-07,236.51901245117188,55304900,0.003383492010514244,0.0,0.0,234.7936030796596,234.3613082885742
2018-05-08,236.51901245117188,67499200,0.0,0.0,0.0,234.83917454310827,234.4147715250651
2018-05-09,238.80514526367188,59666100,0.009665746481889892,0.0,0.0,235.47083609444755,234.67764892578126
2018-05-10,241.03805541992188,72063900,0.009350343577331888,0.0,0.0,236.36200169154577,235.03770192464194
2018-05-11,241.7735595703125,59871500,0.0030514026057391064,0.0,0.0,237.58356584821428,235.32421061197917
2018-05-14,241.88880920410156,54790600,0.000476684191579535,0.0,0.0,238.89500645228796,235.7823282877604
2018-05-15,240.22288513183594,87036100,-0.00688714818079883,0.0,0.0,239.53806849888392,236.08744405110676
2018-05-16,241.23300170898438,53942600,0.004204914018054895,0.0,0.0,240.21149553571428,236.34382120768228
2018-05-17,241.02928161621094,56536400,-0.0008444951201959094,0.0,0.0,240.85581970214844,236.53197123209637
2018-05-18,240.4267120361328,64368000,-0.0024999849646384353,0.0,0.0,241.08747209821428,236.87489369710286
2018-05-21,242.23434448242188,58025900,0.007518434332776547,0.0,0.0,241.25837053571428,237.24026285807292
2018-05-22,241.56085205078125,52966400,-0.0027803341969515616,0.0,0.0,241.22798374720983,237.46060587565105
2018-05-23,242.22549438476562,64694200,0.0027514488723721087,0.0,0.0,241.27608163016183,237.7441609700521
2018-05-24,241.72927856445312,76043800,-0.0020485697493274335,0.0,0.0,241.49128069196428,237.94707845052082
2018-05-25,241.1532745361328,56374800,-0.0023828475877684108,0.0,0.0,241.47989109584265,238.15383555094402
2018-05-29,238.37973022460938,115908600,-0.011501167947474245,0.0,0.0,241.10138375418526,238.20375010172526
2018-05-30,241.56085205078125,69678400,0.013344766449624457,0.0,0.0,241.2634037562779,238.27522684733074
2018-05-31,240.0811309814453,93519900,-0.0061256658799367925,0.0,0.0,240.95580182756697,238.29147237141927
2018-06-01,242.43812561035156,71258400,0.009817492192205624,0.0,0.0,241.0811266217913,238.4305887858073
2018-06-04,243.59007263183594,45385200,0.004751509353507322,0.0,0.0,241.27606637137276,238.67545013427736
2018-06-05,243.7672576904297,51135000,0.0007273903106124191,0.0,0.0,241.56720624651228,238.92739613850912
2018-06-06,245.8053741455078,62732200,0.008360911446386288,0.0,0.0,242.23179190499442,239.3533182779948
2018-06-07,245.77874755859375,72969400,-0.00010832385990999782,0.0,0.0,243.2887943812779,239.7591547648112
2018-06-08,246.50534057617188,72139700,0.002956289039616422,0.0,0.0,243.99514988490515,240.11005198160808
2018-06-11,246.83319091796875,58892500,0.001329992855451101,0.0,0.0,244.95972987583704,240.46449127197266
2018-06-12,247.1521759033203,72329000,0.0012923099367847524,0.0,0.0,245.63316563197546,240.8901133219401
2018-06-13,246.3635711669922,79070600,-0.0031907659054419835,0.0,0.0,246.02937970842635,241.27556915283202
2018-06-14,246.98388671875,77097600,0.0025178866697679325,0.0,0.0,246.48889814104353,241.7342783610026
2018-06-15,246.6687469482422,120041600,-0.0012759527542243188,0.0,0.0,246.61223711286272,242.19961242675782
2018-06-18,246.1614227294922,52917600,-0.0020567024603909134,0.0,0.0,246.66690499441964,242.54761149088543
2018-06-19,245.2179718017578,97531500,-0.003832651425528799,0.0,0.0,246.48299516950334,242.83757680257162
2018-06-20,245.63629150390625,53785500,0.0017059096406140117,0.0,0.0,246.31200953892298,243.14148610432943
2018-06-21,244.096435546875,71061400,-0.006268845485345453,0.0,0.0,245.87547520228796,243.31786244710287
2018-06-22,244.54148864746094,54898500,0.0018232675114195906,0.0,0.0,245.61517769949776,243.4346435546875
2018-06-25,241.21255493164062,137854200,-0.013612960869063051,0.0,0.0,244.79070172991072,243.41594340006512
2018-06-26,241.74661254882812,68547400,0.002214053979648245,0.0,0.0,244.08753967285156,243.41120351155598
2018-06-27,239.743896484375,105110700,-0.00828436040256253,0.0,0.0,243.1707502092634,243.3952372233073
2018-06-28,241.1146240234375,76650500,0.005717465842354885,0.0,0.0,242.58455766950334,243.39129130045572
2018-06-29,241.46182250976562,97592500,0.0014399727421525732,0.0,0.0,241.9882049560547,243.40570933024088
2018-07-02,241.9779510498047,63554800,0.0021375161285308586,0.0,0.0,241.68556431361608,243.4574172973633
2018-07-03,241.12353515625,42187100,-0.003530965899363414,0.0,0.0,241.19728524344308,243.4203903198242
2018-07-05,243.09059143066406,56925900,0.008157877550772463,0.0,0.0,241.465576171875,243.47138163248698
2018-07-06,245.1468048095703,66493700,0.00845863003913383,0.0,0.0,241.9513179234096,243.56875864664713
2018-07-09,247.35415649414062,50550400,0.009004203364122887,0.0,0.0,243.0384979248047,243.75625457763672
2018-07-10,248.2442626953125,51966800,0.0035985091731942642,0.0,0.0,244.05701773507255,243.99262084960938
2018-07-11,246.42845153808594,77054700,-0.00731461479718154,0.0,0.0,244.76653616768974,244.2609115600586
2018-07-12,248.66250610351562,60124700,0.009065733081897953,0.0,0.0,245.72147260393416,244.4976333618164
2018-07-13,248.85833740234375,48216000,0.0007875385070985619,0.0,0.0,246.8264443533761,244.7902069091797
2018-07-16,248.6358642578125,48201000,-0.000893975049634621,0.0,0.0,247.6186261858259,244.99679819742838
2018-07-17,249.64173889160156,52315500,0.004045573380138112,0.0,0.0,248.26075962611608,245.19852040608723
2018-07-18,250.166748046875,44593500,0.0021030503857426552,0.0,0.0,248.66255841936385,245.41183675130208
2018-07-19,249.22325134277344,61412100,-0.003771471274530702,0.0,0.0,248.8024139404297,245.52576599121093
2018-07-20,248.93849182128906,82337700,-0.0011425881010304062,0.0,0.0,249.16099112374442,245.63109079996744
2018-07-23,249.40130615234375,47047600,0.0018591513416372774,0.0,0.0,249.26653398786272,245.72762298583984
2018-07-24,250.65625,68026900,0.005031825482460395,0.0,0.0,249.52337864467077,245.8550582885742
2018-07-25,252.7925262451172,78882900,0.008522732806850675,0.0,0.0,250.1171875,246.0430699666341
2018-07-26,252.1962432861328,57919500,-0.0023587839713512526,0.0,0.0,250.48211669921875,246.23749237060548
2018-07-27,250.4873046875,76768700,-0.006776225436054273,0.0,0.0,250.52791050502233,246.3542729695638
2018-07-30,249.1788787841797,63742500,-0.0052235218265958006,0.0,0.0,250.52157156808036,246.4379440307617
2018-07-31,250.40716552734375,68570500,0.004929337306425197,0.0,0.0,250.73138209751673,246.5794687906901
2018-08-01,249.98876953125,53853300,-0.0016708627135834098,0.0,0.0,250.81530543736048,246.73849538167318
2018-08-02,251.3506317138672,63426400,0.005447693451072988,0.0,0.0,250.9145028250558,246.92897338867186
2018-08-03,252.42758178710938,53935400,0.004284652343615969,0.0,0.0,250.86236790248327,247.20667826334636
2018-08-06,253.3533172607422,39400900,0.003667330911617972,0.0,0.0,251.0276641845703,247.50040588378906
2018-08-07,254.1898956298828,43196600,0.003302022559584783,0.0,0.0,251.55660574776786,247.9329839070638
2018-08-08,254.0831298828125,42114600,-0.0004200235686228071,0.0,0.0,252.25721304757255,248.34420115152994
2018-08-09,253.7360382080078,35717000,-0.0013660555699418486,0.0,0.0,252.7327662876674,248.81060587565105
2018-08-10,252.03599548339844,77076000,-0.006700044410781425,0.0,0.0,253.02522713797433,249.17465159098307
2018-08-13,251.0924835205078,65732900,-0.003743560363594023,0.0,0.0,252.98834882463728,249.49567362467448
2018-08-14,252.6946258544922,43842000,0.006380686158028892,0.0,0.0,253.02649797712053,249.85289611816407
2018-08-15,250.8076934814453,102925400,-0.007467243779586408,0.0,0.0,252.662837437221,250.1757013956706
2018-08-16,252.83700561523438,69967900,0.008091107994417257,0.0,0.0,252.46956743512834,250.50058186848958
2018-08-17,253.7272186279297,65618500,0.003520896834421583,0.0,0.0,252.4187229701451,250.7865956624349
2018-08-20,254.27001953125,39807500,0.002139308924977046,0.0,0.0,252.49500601632255,251.01712443033855
2018-08-21,254.86647033691406,67272000,0.0023457378371372073,0.0,0.0,252.89935956682478,251.23786468505858
2018-08-22,254.71510314941406,44993300,-0.0005939078110192009,0.0,0.0,253.41687665666853,251.5140864054362
2018-08-23,254.37693786621094,49204900,-0.0013276216408917296,0.0,0.0,253.65720694405692,251.7045674641927
2018-08-24,255.90785217285156,57487400,0.006018290492378675,0.0,0.0,254.38580104282923,251.9395512898763
2018-08-27,257.9283447265625,57072400,0.007895391003267083,0.0,0.0,255.1131352015904,252.24930063883463
2018-08-28,258.05291748046875,46943500,0.00048297426961085854,0.0,0.0,255.73109218052454,252.52967325846353
2018-08-29,259.4414978027344,61485500,0.005380990596127289,0.0,0.0,256.4698747907366,252.83883158365884
2018-08-30,258.39117431640625,61229500,-0.004048402029835363,0.0,0.0,256.97340393066406,253.1444290161133
2018-08-31,258.4000244140625,66140800,3.425077377228192e-05,0.0,0.0,257.4998212541853,253.4598134358724
2018-09-04,257.9550476074219,57594400,-0.0017220463026257349,0.0,0.0,258.01097978864397,253.74493815104168
2018-09-05,257.2608642578125,72452400,-0.002691102019704794,0.0,0.0,258.2042672293527,253.96509195963543
2018-09-06,256.4864501953125,65909900,-0.003010228799215753,0.0,0.0,257.998282296317,254.08822275797527
2018-09-07,255.98800659179688,73524800,-0.0019433525752960978,0.0,0.0,257.7032950265067,254.21461486816406
2018-09-10,256.43292236328125,50210900,0.001738033657935567,0.0,0.0,257.27349853515625,254.41280212402344
2018-09-11,257.2785339355469,50530500,0.0032975936337364953,0.0,0.0,257.1145499093192,254.68279062906902
2018-09-12,257.3408508300781,59810800,0.00024221567799687094,0.0,0.0,256.96323939732144,254.91391347249348
2018-09-13,258.8628845214844,51034200,0.0059144659174661385,0.0,0.0,257.09293038504467,255.2097173055013
2018-09-14,258.90740966796875,55079900,0.00017200282136498046,0.0,0.0,257.3281511579241,255.46160990397135
2018-09-17,257.53668212890625,68244000,-0.005294276980409185,0.0,0.0,257.47818429129467,255.6319132486979
2018-09-18,258.93408203125,61930400,0.005426022773890926,0.0,0.0,257.89905221121654,255.81793874104818
2018-09-19,259.2099914550781,49080600,0.0010655585454943939,0.0,0.0,258.2957763671875,255.9852752685547
2018-09-20,261.31060791015625,100360600,0.008103917766773883,0.0,0.0,258.87178693498885,256.2261912027995
2018-09-21,261.0718994140625,105479700,-0.000913504805651888,0.0,0.0,259.404793875558,256.470719909668
2018-09-24,260.2046813964844,53409600,-0.003321759329611762,0.0,0.0,259.5964791434152,256.7430094401042
2018-09-25,259.9632263183594,44370000,-0.000927942867242626,0.0,0.0,259.74731009347096,257.03870086669923
2018-09-26,259.1853332519531,79739700,-0.002992319634676388,0.0,0.0,259.9828316824777,257.2550577799479
2018-09-27,259.9095764160156,59249500,0.002794306124407342,0.0,0.0,260.12218802315846,257.5584538777669
2018-09-28,259.9364013671875,70091400,0.0001032087833845452,0.0,0.0,260.2259608677455,257.795100402832
2018-10-01,260.8395080566406,62078900,0.0034743371251699795,0.0,0.0,260.1586608886719,258.0321767171224
2018-10-02,260.6873474121094,47258200,-0.0005833496837380769,0.0,0.0,260.10372488839283,258.2460876464844
2018-10-03,260.83050537109375,64694600,0.0005491557622780974,0.0,0.0,260.19312831333707,258.4448888142904
2018-10-04,258.7919006347656,111545900,-0.00781582174764306,0.0,0.0,260.02579607282365,258.5807820638021
2018-10-05,257.343505859375,105951700,-0.005596754658233061,0.0,0.0,259.76267787388394,258.6796676635742
2018-10-08,257.343505859375,87742200,0.0,0.0,0.0,259.3960963657924,258.72752278645834
2018-10-09,256.96795654296875,74339000,-0.0014593308471186894,0.0,0.0,258.97203281947543,258.6955098470052
2018-10-10,248.83152770996094,214731000,-0.03166320401371636,0.0,0.0,257.25660705566406,258.3881301879883
2018-10-11,243.3506317138672,274840500,-0.022026533560820738,0.0,0.0,254.7799333844866,257.851767985026
2018-10-12,246.73031616210938,183186500,0.013888126874542328,0.0,0.0,252.765620640346,257.46307271321615
2018-10-15,245.3444366455078,102263700,-0.005616981075365679,0.0,0.0,250.8445543561663,257.0278864542643
